"type","method","method_full_name","offset","length","text"
"DolocTown.Config.Localization.StaticTextInfo","ToString","System.String DolocTown.Config.Localization.StaticTextInfo::ToString()","IL_1480","39",",StoreQuantitySubmitCurrentMoneyBuying:"
"DolocTown.Config.Localization.StaticTextInfo","ToString","System.String DolocTown.Config.Localization.StaticTextInfo::ToString()","IL_1499","37",",StoreQuantitySubmitTotalMoneyBuying:"
"DolocTown.Config.Localization.StaticTextInfo","ToString","System.String DolocTown.Config.Localization.StaticTextInfo::ToString()","IL_14B2","32",",StoreQuantitySubmitCountInBack:"
"DolocTown.Config.Localization.StaticTextInfo","ToString","System.String DolocTown.Config.Localization.StaticTextInfo::ToString()","IL_14CB","30",",StoreQuantitySubmitUnitPrice:"
"DolocTown.Config.Localization.StaticTextInfo","ToString","System.String DolocTown.Config.Localization.StaticTextInfo::ToString()","IL_14E4","30",",StoreItemTipPlantbasinLocked:"
"DolocTown.Config.Localization.StaticTextInfo","ToString","System.String DolocTown.Config.Localization.StaticTextInfo::ToString()","IL_2006","14",",ItemTipPrice:"
"DolocTown.Config.Localization.StaticTextInfo","ToString","System.String DolocTown.Config.Localization.StaticTextInfo::ToString()","IL_201F","20",",ItemTipBasicsPrice:"
"DolocTown.Config.Localization.StaticTextInfo","ToString","System.String DolocTown.Config.Localization.StaticTextInfo::ToString()","IL_257E","26",",DropoffBoxPriceIncreased:"
"DolocTown.Config.Localization.StaticTextInfo","ToString","System.String DolocTown.Config.Localization.StaticTextInfo::ToString()","IL_2F10","19",",TeleportBuyTicket:"
"DolocTown.Config.Localization.StaticTextInfo","ToString","System.String DolocTown.Config.Localization.StaticTextInfo::ToString()","IL_42E3","18",",UiTipBuyBackpack:"
"DolocTown.Config.Localization.StaticTextInfo","ToString","System.String DolocTown.Config.Localization.StaticTextInfo::ToString()","IL_42FC","22",",UiTipBuyBackpackInfo:"
"DolocTown.Config.Localization.StaticTextInfo","ToString","System.String DolocTown.Config.Localization.StaticTextInfo::ToString()","IL_4509","19",",UiModOpenWorkshop:"
"DolocTown.Config.Localization.StaticTextInfo","ToString","System.String DolocTown.Config.Localization.StaticTextInfo::ToString()","IL_46B2","21",",UiModSourceWorkshop:"
"DolocTown.Config.Item.ItemInfo",".ctor","System.Void DolocTown.Config.Item.ItemInfo::.ctor(SimpleJSON.JSONNode)","IL_01ED","13","selling_price"
"DolocTown.Config.Item.ItemInfo",".ctor","System.Void DolocTown.Config.Item.ItemInfo::.ctor(SimpleJSON.JSONNode)","IL_0206","13","selling_price"
"DolocTown.Config.Item.ItemInfo",".ctor","System.Void DolocTown.Config.Item.ItemInfo::.ctor(SimpleJSON.JSONNode)","IL_021B","12","buying_price"
"DolocTown.Config.Item.ItemInfo",".ctor","System.Void DolocTown.Config.Item.ItemInfo::.ctor(SimpleJSON.JSONNode)","IL_0234","12","buying_price"
"DolocTown.Config.Item.ItemInfo","ToString","System.String DolocTown.Config.Item.ItemInfo::ToString()","IL_00E1","14",",SellingPrice:"
"DolocTown.Config.Item.ItemInfo","ToString","System.String DolocTown.Config.Item.ItemInfo::ToString()","IL_00FC","13",",BuyingPrice:"
"DolocTown.Config.Item.RangedItemWithPriceThreshold",".ctor","System.Void DolocTown.Config.Item.RangedItemWithPriceThreshold::.ctor(SimpleJSON.JSONNode)","IL_0007","15","price_threshold"
"DolocTown.Config.Item.RangedItemWithPriceThreshold",".ctor","System.Void DolocTown.Config.Item.RangedItemWithPriceThreshold::.ctor(SimpleJSON.JSONNode)","IL_0020","15","price_threshold"
"DolocTown.Config.Item.RangedItemWithPriceThreshold",".ctor","System.Void DolocTown.Config.Item.RangedItemWithPriceThreshold::.ctor(SimpleJSON.JSONNode)","IL_0035","11","ranged_item"
"DolocTown.Config.Item.RangedItemWithPriceThreshold",".ctor","System.Void DolocTown.Config.Item.RangedItemWithPriceThreshold::.ctor(SimpleJSON.JSONNode)","IL_004E","11","ranged_item"
"DolocTown.Config.Item.RangedItemWithPriceThreshold","ToString","System.String DolocTown.Config.Item.RangedItemWithPriceThreshold::ToString()","IL_0008","17","{ PriceThreshold:"
"DolocTown.Config.Item.RangedItemWithPriceThreshold","ToString","System.String DolocTown.Config.Item.RangedItemWithPriceThreshold::ToString()","IL_0021","12",",RangedItem:"
"DolocTown.Config.Item.RangedItemWithPriceThreshold","ToString","System.String DolocTown.Config.Item.RangedItemWithPriceThreshold::ToString()","IL_0040","2",",}"
"DolocTown.Config.Equipment.EquipmentFuncParkingApron",".ctor","System.Void DolocTown.Config.Equipment.EquipmentFuncParkingApron::.ctor(SimpleJSON.JSONNode)","IL_0008","10","store_name"
"DolocTown.Config.Equipment.EquipmentFuncParkingApron",".ctor","System.Void DolocTown.Config.Equipment.EquipmentFuncParkingApron::.ctor(SimpleJSON.JSONNode)","IL_0021","10","store_name"
"DolocTown.Config.Equipment.EquipmentFuncParkingApron",".ctor","System.Void DolocTown.Config.Equipment.EquipmentFuncParkingApron::.ctor(SimpleJSON.JSONNode)","IL_0036","22","price_increased_months"
"DolocTown.Config.Equipment.EquipmentFuncParkingApron","Resolve","System.Void DolocTown.Config.Equipment.EquipmentFuncParkingApron::Resolve(System.Collections.Generic.Dictionary`2<System.String,System.Object>)","IL_0009","13","Store.TbStore"
"DolocTown.Config.Equipment.EquipmentFuncParkingApron","ToString","System.String DolocTown.Config.Equipment.EquipmentFuncParkingApron::ToString()","IL_003B","11",",StoreName:"
"DolocTown.Config.Equipment.EquipmentFuncParkingApron","ToString","System.String DolocTown.Config.Equipment.EquipmentFuncParkingApron::ToString()","IL_004C","22",",PriceIncreasedMonths:"
"DolocTown.Config.Animal.AnimalLevelData",".ctor","System.Void DolocTown.Config.Animal.AnimalLevelData::.ctor(SimpleJSON.JSONNode)","IL_0152","5","price"
"DolocTown.Config.Animal.AnimalLevelData",".ctor","System.Void DolocTown.Config.Animal.AnimalLevelData::.ctor(SimpleJSON.JSONNode)","IL_016B","5","price"
"DolocTown.Config.Animal.AnimalLevelData","ToString","System.String DolocTown.Config.Animal.AnimalLevelData::ToString()","IL_0086","7",",Price:"
