"namespace","name","full_name","kind","visibility","base_type","interfaces","is_abstract","is_sealed","declaring_type","methods","fields","properties","events","token"
"DolocTown.NodeCanvas","GameProcessTaskMission","DolocTown.NodeCanvas.GameProcessTaskMission","class","public","DolocTown.NodeCanvas.GameProcessTask","DolocTown.NodeCanvas.IGameProcessMission","False","False","","7","4","2","0","0x0200093B"
"DolocTown.NodeCanvas","GameProcessTaskScorePanel","DolocTown.NodeCanvas.GameProcessTaskScorePanel","class","public","DolocTown.NodeCanvas.GameProcessTask","DolocTown.NodeCanvas.IGameProcessMission","False","False","","5","5","0","0","0x0200093C"
"","ScoreCounter","DolocTown.NodeCanvas.GameProcessTaskScorePanel/ScoreCounter","struct","private","System.ValueType","","False","True","DolocTown.NodeCanvas.GameProcessTaskScorePanel","1","4","0","0","0x02001206"
"","<>c__DisplayClass7_0","DolocTown.NodeCanvas.GameProcessTaskScorePanel/<>c__DisplayClass7_0","class","private","System.Object","","False","True","DolocTown.NodeCanvas.GameProcessTaskScorePanel","2","3","0","0","0x02001207"
"","<>c__DisplayClass10_0","DolocTown.NodeCanvas.GameProcessTaskScorePanel/<>c__DisplayClass10_0","class","private","System.Object","","False","True","DolocTown.NodeCanvas.GameProcessTaskScorePanel","2","2","0","0","0x02001208"
"DolocTown.NodeCanvas","GameProcessTaskWait","DolocTown.NodeCanvas.GameProcessTaskWait","class","public","DolocTown.NodeCanvas.GameProcessTask","","False","False","","6","4","2","0","0x0200093D"
"DolocTown.NodeCanvas","GameProcessTask","DolocTown.NodeCanvas.GameProcessTask","class","public","System.Object","","True","False","","9","3","4","0","0x0200093E"
"DolocTown.NodeCanvas","IGameProcessMission","DolocTown.NodeCanvas.IGameProcessMission","interface","public","","","True","False","","1","0","0","0","0x0200093F"
"DolocTown.NodeCanvas","SwitchScheduleNode","DolocTown.NodeCanvas.SwitchScheduleNode","class","public","DolocTown.NodeCanvas.HorizontalLinkedNode","","True","False","","8","0","7","0","0x02000940"
"DolocTown.NodeCanvas","LightScheduleConnection","DolocTown.NodeCanvas.LightScheduleConnection","class","public","DolocTown.NodeCanvas.HorizontalLinkedConnection","","False","False","","1","0","0","0","0x02000941"
"DolocTown.NodeCanvas","SwitchScheduleNodeEntrance","DolocTown.NodeCanvas.SwitchScheduleNodeEntrance","class","public","DolocTown.NodeCanvas.SwitchScheduleNode","","False","False","","4","0","2","0","0x02000942"
"DolocTown.NodeCanvas","SwitchScheduleNodeFilter","DolocTown.NodeCanvas.SwitchScheduleNodeFilter","class","public","DolocTown.NodeCanvas.SwitchScheduleNode","DolocTown.GameData.ISwitchScheduleNodeFilter | DolocTown.GameData.ISwitchScheduleNode","True","False","","3","0","1","0","0x02000943"
"","<>c","DolocTown.NodeCanvas.SwitchScheduleNodeFilter/<>c","class","private","System.Object","","False","True","DolocTown.NodeCanvas.SwitchScheduleNodeFilter","3","2","0","0","0x02001209"
"DolocTown.NodeCanvas","SwitchScheduleNodeFilterDate","DolocTown.NodeCanvas.SwitchScheduleNodeFilterDate","class","public","DolocTown.NodeCanvas.SwitchScheduleNodeFilter","","False","False","","5","6","0","0","0x02000944"
"","Date","DolocTown.NodeCanvas.SwitchScheduleNodeFilterDate/Date","struct","private","System.ValueType","","False","True","DolocTown.NodeCanvas.SwitchScheduleNodeFilterDate","0","2","0","0","0x0200120A"
"DolocTown.NodeCanvas","SwitchScheduleNodeFilterGlobalDay","DolocTown.NodeCanvas.SwitchScheduleNodeFilterGlobalDay","class","public","DolocTown.NodeCanvas.SwitchScheduleNodeFilter","","False","False","","2","4","0","0","0x02000945"
"DolocTown.NodeCanvas","SwitchScheduleNodeFilterHour","DolocTown.NodeCanvas.SwitchScheduleNodeFilterHour","class","public","DolocTown.NodeCanvas.SwitchScheduleNodeFilter","","False","False","","2","4","0","0","0x02000946"
"DolocTown.NodeCanvas","SwitchScheduleNodeFilterWeather","DolocTown.NodeCanvas.SwitchScheduleNodeFilterWeather","class","public","DolocTown.NodeCanvas.SwitchScheduleNodeFilter","","False","False","","3","5","1","0","0x02000947"
"","WeatherCheckType","DolocTown.NodeCanvas.SwitchScheduleNodeFilterWeather/WeatherCheckType","enum","private","System.Enum","","False","True","DolocTown.NodeCanvas.SwitchScheduleNodeFilterWeather","0","4","0","0","0x0200120B"
"DolocTown.NodeCanvas","SwitchScheduleNodeFilterWeek","DolocTown.NodeCanvas.SwitchScheduleNodeFilterWeek","class","public","DolocTown.NodeCanvas.SwitchScheduleNodeFilter","","False","False","","3","5","0","0","0x02000948"
"DolocTown.NodeCanvas","SwitchScheduleNodeFilterYear","DolocTown.NodeCanvas.SwitchScheduleNodeFilterYear","class","public","DolocTown.NodeCanvas.SwitchScheduleNodeFilter","","False","False","","2","4","0","0","0x02000949"
"DolocTown.NodeCanvas","SwitchScheduleNodeTarget","DolocTown.NodeCanvas.SwitchScheduleNodeTarget","class","public","DolocTown.NodeCanvas.SwitchScheduleNode","DolocTown.GameData.ISwitchScheduleNodeTarget | DolocTown.GameData.ISwitchScheduleNode","False","False","","2","1","1","0","0x0200094A"
"DolocTown.NodeCanvas","SwitchScheduleGraph","DolocTown.NodeCanvas.SwitchScheduleGraph","class","public","NodeCanvas.Framework.Graph","DolocTown.GameData.ISwitchSchedule","False","False","","9","0","6","0","0x0200094B"
"DolocTown.NodeCanvas","MissionGraph","DolocTown.NodeCanvas.MissionGraph","class","public","NodeCanvas.Framework.Graph","","False","False","","24","2","12","0","0x0200094C"
"","<get_AllExplicitMissionIds>d__19","DolocTown.NodeCanvas.MissionGraph/<get_AllExplicitMissionIds>d__19","class","private","System.Object","System.Collections.Generic.IEnumerable`1<System.String> | System.Collections.IEnumerable | System.Collections.Generic.IEnumerator`1<System.String> | System.Collections.IEnumerator | System.IDisposable","False","True","DolocTown.NodeCanvas.MissionGraph","9","5","2","0","0x0200120C"
"","<get_AllMissionIds>d__21","DolocTown.NodeCanvas.MissionGraph/<get_AllMissionIds>d__21","class","private","System.Object","System.Collections.Generic.IEnumerable`1<System.String> | System.Collections.IEnumerable | System.Collections.Generic.IEnumerator`1<System.String> | System.Collections.IEnumerator | System.IDisposable","False","True","DolocTown.NodeCanvas.MissionGraph","9","5","2","0","0x0200120D"
"","<>c","DolocTown.NodeCanvas.MissionGraph/<>c","class","private","System.Object","","False","True","DolocTown.NodeCanvas.MissionGraph","7","6","0","0","0x0200120E"
"","<get_AllRootMissionNodes>d__29","DolocTown.NodeCanvas.MissionGraph/<get_AllRootMissionNodes>d__29","class","private","System.Object","System.Collections.Generic.IEnumerable`1<DolocTown.NodeCanvas.MissionNodeListener> | System.Collections.IEnumerable | System.Collections.Generic.IEnumerator`1<DolocTown.NodeCanvas.MissionNodeListener> | System.Collections.IEnumerator | System.IDisposable","False","True","DolocTown.NodeCanvas.MissionGraph","9","5","2","0","0x0200120F"
"","<get_AllMissionNodes>d__31","DolocTown.NodeCanvas.MissionGraph/<get_AllMissionNodes>d__31","class","private","System.Object","System.Collections.Generic.IEnumerable`1<DolocTown.NodeCanvas.MissionNode> | System.Collections.IEnumerable | System.Collections.Generic.IEnumerator`1<DolocTown.NodeCanvas.MissionNode> | System.Collections.IEnumerator | System.IDisposable","False","True","DolocTown.NodeCanvas.MissionGraph","10","7","2","0","0x02001210"
"","<GetMissionNodesInAchievementMode>d__36","DolocTown.NodeCanvas.MissionGraph/<GetMissionNodesInAchievementMode>d__36","class","private","System.Object","System.Collections.Generic.IEnumerable`1<DolocTown.NodeCanvas.MissionNodeListener> | System.Collections.IEnumerable | System.Collections.Generic.IEnumerator`1<DolocTown.NodeCanvas.MissionNodeListener> | System.Collections.IEnumerator | System.IDisposable","False","True","DolocTown.NodeCanvas.MissionGraph","10","9","2","0","0x02001211"
"DolocTown.NodeCanvas","MissionNodeType","DolocTown.NodeCanvas.MissionNodeType","enum","public","System.Enum","","False","True","","0","9","0","0","0x0200094D"
"DolocTown.NodeCanvas","MissionEvent","DolocTown.NodeCanvas.MissionEvent","class","public","System.Object","","False","False","","6","9","2","0","0x0200094E"
"DolocTown.NodeCanvas","MissionRequireTemplateAccumulation","DolocTown.NodeCanvas.MissionRequireTemplateAccumulation","class","public","DolocTown.NodeCanvas.MissionRequireTemplate","","False","False","","6","2","2","0","0x0200094F"
"","Handle","DolocTown.NodeCanvas.MissionRequireTemplateAccumulation/Handle","class","public","DolocTown.NodeCanvas.MissionRequireTemplateHandle","","False","False","DolocTown.NodeCanvas.MissionRequireTemplateAccumulation","9","2","2","0","0x02001212"
"DolocTown.NodeCanvas","MissionRequireTemplateConditionTarget","DolocTown.NodeCanvas.MissionRequireTemplateConditionTarget","class","public","DolocTown.NodeCanvas.MissionRequireTemplate","","False","False","","6","3","3","0","0x02000950"
"","Handle","DolocTown.NodeCanvas.MissionRequireTemplateConditionTarget/Handle","class","public","DolocTown.NodeCanvas.MissionRequireTemplateHandle","","False","False","DolocTown.NodeCanvas.MissionRequireTemplateConditionTarget","8","1","2","0","0x02001213"
"DolocTown.NodeCanvas","MissionRequireTemplateMultiArgs","DolocTown.NodeCanvas.MissionRequireTemplateMultiArgs","class","public","DolocTown.NodeCanvas.MissionRequireTemplate","","False","False","","5","2","1","0","0x02000951"
"","Handle","DolocTown.NodeCanvas.MissionRequireTemplateMultiArgs/Handle","class","public","DolocTown.NodeCanvas.MissionRequireTemplateHandle","","False","False","DolocTown.NodeCanvas.MissionRequireTemplateMultiArgs","9","2","2","0","0x02001214"
"DolocTown.NodeCanvas","MissionRequireTemplateOrder","DolocTown.NodeCanvas.MissionRequireTemplateOrder","class","public","DolocTown.NodeCanvas.MissionRequireTemplate","","False","False","","5","2","1","0","0x02000952"
"","Handle","DolocTown.NodeCanvas.MissionRequireTemplateOrder/Handle","class","public","DolocTown.NodeCanvas.MissionRequireTemplateHandle","","False","False","DolocTown.NodeCanvas.MissionRequireTemplateOrder","9","2","2","0","0x02001215"
"","EventSimple","DolocTown.NodeCanvas.MissionRequireTemplateOrder/EventSimple","class","public","System.Object","","False","False","DolocTown.NodeCanvas.MissionRequireTemplateOrder","3","3","1","0","0x02001216"
"DolocTown.NodeCanvas","MissionRequireTemplateUniversal","DolocTown.NodeCanvas.MissionRequireTemplateUniversal","class","public","DolocTown.NodeCanvas.MissionRequireTemplate","","False","False","","14","13","4","0","0x02000953"
"","HandleLocal","DolocTown.NodeCanvas.MissionRequireTemplateUniversal/HandleLocal","class","public","DolocTown.NodeCanvas.MissionRequireTemplateHandle","","False","False","DolocTown.NodeCanvas.MissionRequireTemplateUniversal","9","2","2","0","0x02001217"
"","HandleGlobal","DolocTown.NodeCanvas.MissionRequireTemplateUniversal/HandleGlobal","class","public","DolocTown.NodeCanvas.MissionRequireTemplateHandle","","False","False","DolocTown.NodeCanvas.MissionRequireTemplateUniversal","9","1","2","0","0x02001218"
"DolocTown.NodeCanvas","MissionRequireTemplate","DolocTown.NodeCanvas.MissionRequireTemplate","class","public","System.Object","","True","False","","8","1","4","0","0x02000954"
"DolocTown.NodeCanvas","MissionRequireTemplateHandle","DolocTown.NodeCanvas.MissionRequireTemplateHandle","class","public","System.Object","","True","False","","11","3","3","0","0x02000955"
"DolocTown.NodeCanvas","MissionRequireGraphConfig","DolocTown.NodeCanvas.MissionRequireGraphConfig","class","public","System.Object","","False","False","","2","4","0","0","0x02000956"
"DolocTown.NodeCanvas","MissionNode","DolocTown.NodeCanvas.MissionNode","class","public","DolocTown.NodeCanvas.HorizontalLinkedNode","","True","False","","15","0","12","0","0x02000957"
"","<>c","DolocTown.NodeCanvas.MissionNode/<>c","class","private","System.Object","","False","True","DolocTown.NodeCanvas.MissionNode","4","3","0","0","0x02001219"
"","<get_ChildMissionNodes>d__20","DolocTown.NodeCanvas.MissionNode/<get_ChildMissionNodes>d__20","class","private","System.Object","System.Collections.Generic.IEnumerable`1<DolocTown.NodeCanvas.MissionNode> | System.Collections.IEnumerable | System.Collections.Generic.IEnumerator`1<DolocTown.NodeCanvas.MissionNode> | System.Collections.IEnumerator | System.IDisposable","False","True","DolocTown.NodeCanvas.MissionNode","9","5","2","0","0x0200121A"
"","<get_ChildMissionNodesInDepthOrder>d__22","DolocTown.NodeCanvas.MissionNode/<get_ChildMissionNodesInDepthOrder>d__22","class","private","System.Object","System.Collections.Generic.IEnumerable`1<DolocTown.NodeCanvas.MissionNode> | System.Collections.IEnumerable | System.Collections.Generic.IEnumerator`1<DolocTown.NodeCanvas.MissionNode> | System.Collections.IEnumerator | System.IDisposable","False","True","DolocTown.NodeCanvas.MissionNode","10","7","2","0","0x0200121B"
"","<GetChildrenNodes>d__23","DolocTown.NodeCanvas.MissionNode/<GetChildrenNodes>d__23","class","private","System.Object","System.Collections.Generic.IEnumerable`1<DolocTown.NodeCanvas.MissionNode> | System.Collections.IEnumerable | System.Collections.Generic.IEnumerator`1<DolocTown.NodeCanvas.MissionNode> | System.Collections.IEnumerator | System.IDisposable","False","True","DolocTown.NodeCanvas.MissionNode","9","7","2","0","0x0200121C"
"DolocTown.NodeCanvas","StartMode","DolocTown.NodeCanvas.StartMode","enum","public","System.Enum","","False","True","","0","3","0","0","0x02000958"
"DolocTown.NodeCanvas","MissionConnection","DolocTown.NodeCanvas.MissionConnection","class","public","DolocTown.NodeCanvas.HorizontalLinkedConnection","","False","False","","5","3","4","0","0x02000959"
"DolocTown.NodeCanvas","MissionNodeListenerBase","DolocTown.NodeCanvas.MissionNodeListenerBase","class","public","DolocTown.NodeCanvas.MissionNode","","True","False","","15","3","10","0","0x0200095A"
"DolocTown.NodeCanvas","IDialogueNode","DolocTown.NodeCanvas.IDialogueNode","interface","public","","","True","False","","1","0","0","0","0x0200095B"
"DolocTown.NodeCanvas","MissionNodeAction","DolocTown.NodeCanvas.MissionNodeAction","class","public","DolocTown.NodeCanvas.MissionNode","NodeCanvas.Framework.ITaskAssignable`1<DolocTown.NodeCanvas.DialogueTask> | NodeCanvas.Framework.ITaskAssignable | NodeCanvas.Framework.IGraphElement","False","False","","13","1","9","0","0x0200095C"
"DolocTown.NodeCanvas","MissionNodeCondition","DolocTown.NodeCanvas.MissionNodeCondition","class","public","DolocTown.NodeCanvas.MissionNode","NodeCanvas.Framework.ITaskAssignable`1<DolocTown.NodeCanvas.DialogueConditionTask> | NodeCanvas.Framework.ITaskAssignable | NodeCanvas.Framework.IGraphElement","False","False","","10","1","5","0","0x0200095D"
"DolocTown.NodeCanvas","MissionNodeEntrance","DolocTown.NodeCanvas.MissionNodeEntrance","class","public","DolocTown.NodeCanvas.MissionNode","","False","False","","11","0","9","0","0x0200095E"
"DolocTown.NodeCanvas","MissionNodeListener","DolocTown.NodeCanvas.MissionNodeListener","class","public","DolocTown.NodeCanvas.MissionNodeListenerBase","","False","False","","24","9","16","0","0x0200095F"
"","<>c","DolocTown.NodeCanvas.MissionNodeListener/<>c","class","private","System.Object","","False","True","DolocTown.NodeCanvas.MissionNodeListener","5","4","0","0","0x0200121D"
"","<get_Decorators>d__7","DolocTown.NodeCanvas.MissionNodeListener/<get_Decorators>d__7","class","private","System.Object","System.Collections.Generic.IEnumerable`1<DolocTown.NodeCanvas.MissionNodeListener> | System.Collections.IEnumerable | System.Collections.Generic.IEnumerator`1<DolocTown.NodeCanvas.MissionNodeListener> | System.Collections.IEnumerator | System.IDisposable","False","True","DolocTown.NodeCanvas.MissionNodeListener","9","5","2","0","0x0200121E"
"","<>c__DisplayClass20_0`1","DolocTown.NodeCanvas.MissionNodeListener/<>c__DisplayClass20_0`1","class","private","System.Object","","False","True","DolocTown.NodeCanvas.MissionNodeListener","2","2","0","0","0x0200121F"
"","<>c__DisplayClass37_0","DolocTown.NodeCanvas.MissionNodeListener/<>c__DisplayClass37_0","class","private","System.Object","","False","True","DolocTown.NodeCanvas.MissionNodeListener","2","2","0","0","0x02001220"
"","<>c__DisplayClass39_0","DolocTown.NodeCanvas.MissionNodeListener/<>c__DisplayClass39_0","class","private","System.Object","","False","True","DolocTown.NodeCanvas.MissionNodeListener","2","2","0","0","0x02001221"
"DolocTown.NodeCanvas","DialogueOperationType","DolocTown.NodeCanvas.DialogueOperationType","enum","public","System.Enum","","False","True","","0","5","0","0","0x02000960"
"DolocTown.NodeCanvas","MissionNodeMultiDialogue","DolocTown.NodeCanvas.MissionNodeMultiDialogue","class","public","DolocTown.NodeCanvas.MissionNode","DolocTown.NodeCanvas.IDialogueNode","False","False","","6","1","4","0","0x02000961"
"DolocTown.NodeCanvas","MissionNodeReward","DolocTown.NodeCanvas.MissionNodeReward","class","public","DolocTown.NodeCanvas.MissionNode","","False","False","","6","2","5","0","0x02000962"
"","<get_MissionRewards>d__11","DolocTown.NodeCanvas.MissionNodeReward/<get_MissionRewards>d__11","class","private","System.Object","System.Collections.Generic.IEnumerable`1<DolocTown.Reward> | System.Collections.IEnumerable | System.Collections.Generic.IEnumerator`1<DolocTown.Reward> | System.Collections.IEnumerator | System.IDisposable","False","True","DolocTown.NodeCanvas.MissionNodeReward","9","5","2","0","0x02001222"
"DolocTown.NodeCanvas","MissionRewardCfg","DolocTown.NodeCanvas.MissionRewardCfg","class","public","System.Object","","False","False","","4","4","2","0","0x02000963"
"DolocTown.NodeCanvas","MissionNodeSubGraph","DolocTown.NodeCanvas.MissionNodeSubGraph","class","public","DolocTown.NodeCanvas.MissionNode","NodeCanvas.Framework.IGraphAssignable`1<DolocTown.NodeCanvas.MissionGraph> | NodeCanvas.Framework.IGraphAssignable | NodeCanvas.Framework.IGraphElement","False","False","","18","4","10","0","0x02000964"
"DolocTown.NodeCanvas","NpcScheduleNodeFilterDate","DolocTown.NodeCanvas.NpcScheduleNodeFilterDate","class","public","DolocTown.NodeCanvas.NpcScheduleNodeFilter","","False","False","","5","6","0","0","0x02000965"
"","Date","DolocTown.NodeCanvas.NpcScheduleNodeFilterDate/Date","struct","private","System.ValueType","","False","True","DolocTown.NodeCanvas.NpcScheduleNodeFilterDate","0","2","0","0","0x02001223"
"DolocTown.NodeCanvas","NpcScheduleNodeFilterGlobalDay","DolocTown.NodeCanvas.NpcScheduleNodeFilterGlobalDay","class","public","DolocTown.NodeCanvas.NpcScheduleNodeFilter","","False","False","","2","4","0","0","0x02000966"
"DolocTown.NodeCanvas","NpcScheduleNodeFilterHour","DolocTown.NodeCanvas.NpcScheduleNodeFilterHour","class","public","DolocTown.NodeCanvas.NpcScheduleNodeFilter","","False","False","","7","7","0","0","0x02000967"
"DolocTown.NodeCanvas","NpcScheduleNodeFilterWeather","DolocTown.NodeCanvas.NpcScheduleNodeFilterWeather","class","public","DolocTown.NodeCanvas.NpcScheduleNodeFilter","","False","False","","3","5","1","0","0x02000968"
"","WeatherCheckType","DolocTown.NodeCanvas.NpcScheduleNodeFilterWeather/WeatherCheckType","enum","private","System.Enum","","False","True","DolocTown.NodeCanvas.NpcScheduleNodeFilterWeather","0","4","0","0","0x02001224"
"DolocTown.NodeCanvas","NpcScheduleNodeFilterWeek","DolocTown.NodeCanvas.NpcScheduleNodeFilterWeek","class","public","DolocTown.NodeCanvas.NpcScheduleNodeFilter","","False","False","","3","5","0","0","0x02000969"
"DolocTown.NodeCanvas","NpcScheduleNodeFilterYear","DolocTown.NodeCanvas.NpcScheduleNodeFilterYear","class","public","DolocTown.NodeCanvas.NpcScheduleNodeFilter","DolocTown.GameData.INpcScheduleNodeFilter | DolocTown.GameData.INpcScheduleNode","False","False","","2","4","0","0","0x0200096A"
"DolocTown.NodeCanvas","NpcScheduleNode","DolocTown.NodeCanvas.NpcScheduleNode","class","public","DolocTown.NodeCanvas.HorizontalLinkedNode","DolocTown.GameData.INpcScheduleNode","True","False","","8","0","7","0","0x0200096B"
"DolocTown.NodeCanvas","NpcScheduleConnection","DolocTown.NodeCanvas.NpcScheduleConnection","class","public","DolocTown.NodeCanvas.HorizontalLinkedConnection","","False","False","","1","0","0","0","0x0200096C"
"DolocTown.NodeCanvas","NpcScheduleNodeCondition","DolocTown.NodeCanvas.NpcScheduleNodeCondition","class","public","DolocTown.NodeCanvas.NpcScheduleNodeFilter","","False","False","","2","1","0","0","0x0200096D"
"DolocTown.NodeCanvas","NpcScheduleNodeEntrance","DolocTown.NodeCanvas.NpcScheduleNodeEntrance","class","public","DolocTown.NodeCanvas.NpcScheduleNode","","False","False","","5","1","3","0","0x0200096E"
"DolocTown.NodeCanvas","NpcScheduleNodeFilter","DolocTown.NodeCanvas.NpcScheduleNodeFilter","class","public","DolocTown.NodeCanvas.NpcScheduleNode","DolocTown.GameData.INpcScheduleNodeFilter | DolocTown.GameData.INpcScheduleNode","True","False","","3","0","1","0","0x0200096F"
"","<get_Children>d__2","DolocTown.NodeCanvas.NpcScheduleNodeFilter/<get_Children>d__2","class","private","System.Object","System.Collections.Generic.IEnumerable`1<DolocTown.GameData.INpcScheduleNode> | System.Collections.IEnumerable | System.Collections.Generic.IEnumerator`1<DolocTown.GameData.INpcScheduleNode> | System.Collections.IEnumerator | System.IDisposable","False","True","DolocTown.NodeCanvas.NpcScheduleNodeFilter","9","5","2","0","0x02001225"
"DolocTown.NodeCanvas","NpcScheduleNodePass","DolocTown.NodeCanvas.NpcScheduleNodePass","class","public","DolocTown.NodeCanvas.NpcScheduleNodeFilter","","False","False","","2","0","0","0","0x02000970"
"DolocTown.NodeCanvas","NpcScheduleNodeResult","DolocTown.NodeCanvas.NpcScheduleNodeResult","class","public","DolocTown.NodeCanvas.NpcScheduleNode","DolocTown.GameData.INpcScheduleNodeTargetScene | DolocTown.GameData.INpcScheduleNode","True","False","","3","0","2","0","0x02000971"
"DolocTown.NodeCanvas","NpcScheduleNodeTargetScene","DolocTown.NodeCanvas.NpcScheduleNodeTargetScene","class","public","DolocTown.NodeCanvas.NpcScheduleNodeResult","","False","False","","3","4","2","0","0x02000972"
"","PortalRange","DolocTown.NodeCanvas.NpcScheduleNodeTargetScene/PortalRange","enum","private","System.Enum","","False","True","DolocTown.NodeCanvas.NpcScheduleNodeTargetScene","0","4","0","0","0x02001226"
"DolocTown.NodeCanvas","NpcScheduleNodeTargetWork","DolocTown.NodeCanvas.NpcScheduleNodeTargetWork","class","public","DolocTown.NodeCanvas.NpcScheduleNode","","False","False","","3","3","2","0","0x02000973"
"DolocTown.NodeCanvas","NpcScheduleGraph","DolocTown.NodeCanvas.NpcScheduleGraph","class","public","NodeCanvas.Framework.Graph","DolocTown.GameData.INpcScheduleGraph","False","False","","10","0","6","0","0x02000974"
"DolocTown.NodeCanvas","RoutineNode_Dialogue","DolocTown.NodeCanvas.RoutineNode_Dialogue","class","public","DolocTown.GameData.RoutineNode","DolocTown.NodeCanvas.IDialogueNode","False","False","","5","1","3","0","0x02000975"
"DolocTown.NodeCanvas","DialogueNodeOperationData","DolocTown.NodeCanvas.DialogueNodeOperationData","class","public","System.Object","","False","False","","4","5","1","0","0x02000976"
"DolocTown.NodeCanvas","HorizontalLinkedConnection","DolocTown.NodeCanvas.HorizontalLinkedConnection","class","public","NodeCanvas.Framework.Connection","","False","False","","1","0","0","0","0x02000977"
"DolocTown.NodeCanvas","HorizontalLinkedNode","DolocTown.NodeCanvas.HorizontalLinkedNode","class","public","NodeCanvas.Framework.Node","","True","False","","1","0","0","0","0x02000978"
"DolocTown.GameData","EquipmentWorkbench","DolocTown.GameData.EquipmentWorkbench","class","public","DolocTown.Equipment","","False","False","","6","0","0","0","0x0200099F"
"","RequireMode","DolocTown.GameData.MissionContentMulti/RequireMode","enum","public","System.Enum","","False","True","DolocTown.GameData.MissionContentMulti","0","3","0","0","0x0200122A"
"DolocTown.GameData","MissionRequire","DolocTown.GameData.MissionRequire","class","public","System.Object","","True","False","","2","0","0","0","0x020009B4"
"DolocTown.GameData","MissionRequire_Graph","DolocTown.GameData.MissionRequire_Graph","class","public","DolocTown.GameData.MissionRequire","","False","False","","5","7","1","0","0x020009B5"
"DolocTown.GameData","MissionRequire_Simple","DolocTown.GameData.MissionRequire_Simple","class","public","DolocTown.GameData.MissionRequire","","False","False","","3","3","1","0","0x020009B6"
"","Handle","DolocTown.GameData.MissionRequire_Simple/Handle","class","public","DolocTown.GameData.MissionRequireHandle","","False","False","DolocTown.GameData.MissionRequire_Simple","10","2","4","0","0x0200122D"
"DolocTown.GameData","MissionRequireHandle","DolocTown.GameData.MissionRequireHandle","class","public","System.Object","","True","False","","10","1","5","0","0x020009B7"
"DolocTown.GameData","MissionRequireHandle_Graph","DolocTown.GameData.MissionRequireHandle_Graph","class","public","DolocTown.GameData.MissionRequireHandle","","False","False","","11","2","5","0","0x020009B8"
"DolocTown.GameData","DroneStructureVisibleSuitableType","DolocTown.GameData.DroneStructureVisibleSuitableType","enum","public","System.Enum","","False","True","","0","5","0","0","0x02000A2F"
"DolocTown.GameData","AgentEquipmentManager","DolocTown.GameData.AgentEquipmentManager","class","public","System.Object","","False","False","","50","7","12","0","0x02000A73"
"","<>c__DisplayClass29_0","DolocTown.GameData.AgentEquipmentManager/<>c__DisplayClass29_0","class","private","System.Object","","False","True","DolocTown.GameData.AgentEquipmentManager","2","1","0","0","0x02001254"
"","<>c__DisplayClass30_0","DolocTown.GameData.AgentEquipmentManager/<>c__DisplayClass30_0","class","private","System.Object","","False","True","DolocTown.GameData.AgentEquipmentManager","2","1","0","0","0x02001255"
"","<>c","DolocTown.GameData.AgentEquipmentManager/<>c","class","private","System.Object","","False","True","DolocTown.GameData.AgentEquipmentManager","3","2","0","0","0x02001256"
"DolocTown.GameServiceLocator","IUIEffectsProvider","DolocTown.GameServiceLocator.IUIEffectsProvider","interface","public","","","True","False","","5","0","0","0","0x02000A86"
"DolocTown.Config.UI","AlignmentText","DolocTown.Config.UI.AlignmentText","class","public","Bright.Config.BeanBase","","False","True","","12","4","3","0","0x02000AA4"
"DolocTown.Config.UI","CfgTextAnchor","DolocTown.Config.UI.CfgTextAnchor","enum","public","System.Enum","","False","True","","0","10","0","0","0x02000AA5"
"DolocTown.Config.UI","CompendiumLabel","DolocTown.Config.UI.CompendiumLabel","enum","public","System.Enum","","False","True","","0","8","0","0","0x02000AA6"
"DolocTown.Config.UI","CompendiumMenuInfo","DolocTown.Config.UI.CompendiumMenuInfo","class","public","Bright.Config.BeanBase","","False","True","","16","6","5","0","0x02000AA7"
"DolocTown.Config.UI","EmailMenuInfo","DolocTown.Config.UI.EmailMenuInfo","class","public","Bright.Config.BeanBase","","False","True","","17","7","6","0","0x02000AA8"
"DolocTown.Config.UI","EmailMenuType","DolocTown.Config.UI.EmailMenuType","enum","public","System.Enum","","False","True","","0","4","0","0","0x02000AA9"
"DolocTown.Config.UI","EquipmentMenuInfo","DolocTown.Config.UI.EquipmentMenuInfo","class","public","Bright.Config.BeanBase","","False","True","","14","5","4","0","0x02000AAA"
"DolocTown.Config.UI","EquipmentMenuSubType","DolocTown.Config.UI.EquipmentMenuSubType","enum","public","System.Enum","","False","True","","0","8","0","0","0x02000AAB"
"DolocTown.Config.UI","GameCombinedKeyIconInfo","DolocTown.Config.UI.GameCombinedKeyIconInfo","class","public","Bright.Config.BeanBase","","False","True","","13","4","3","0","0x02000AAC"
"DolocTown.Config.UI","GameKeyActionInfo","DolocTown.Config.UI.GameKeyActionInfo","class","public","Bright.Config.BeanBase","","False","True","","21","7","6","0","0x02000AAD"
"DolocTown.Config.UI","GameKeyIconInfo","DolocTown.Config.UI.GameKeyIconInfo","class","public","Bright.Config.BeanBase","","False","True","","19","7","6","0","0x02000AAE"
"DolocTown.Config.UI","MainMenuInfo","DolocTown.Config.UI.MainMenuInfo","class","public","Bright.Config.BeanBase","","False","True","","14","5","4","0","0x02000AAF"
"DolocTown.Config.UI","MenuType","DolocTown.Config.UI.MenuType","enum","public","System.Enum","","False","True","","0","9","0","0","0x02000AB0"
