"namespace","name","full_name","kind","visibility","base_type","interfaces","is_abstract","is_sealed","declaring_type","methods","fields","properties","events","token"
"DolocTown.Config.NPC","LikingLevelMapInfo","DolocTown.Config.NPC.LikingLevelMapInfo","class","public","Bright.Config.BeanBase","","False","True","","11","3","2","0","0x02000BB2"
"DolocTown.Config.NPC","NpcDocumentInfo","DolocTown.Config.NPC.NpcDocumentInfo","class","public","Bright.Config.BeanBase","","False","True","","24","12","9","0","0x02000BB3"
"DolocTown.Config.NPC","NpcInfo","DolocTown.Config.NPC.NpcInfo","class","public","Bright.Config.BeanBase","","False","True","","60","26","28","0","0x02000BB4"
"","<>c","DolocTown.Config.NPC.NpcInfo/<>c","class","private","System.Object","","False","True","DolocTown.Config.NPC.NpcInfo","4","3","0","0","0x02001281"
"DolocTown.Config.NPC","NpcLikingInfo","DolocTown.Config.NPC.NpcLikingInfo","class","public","Bright.Config.BeanBase","","False","True","","13","4","3","0","0x02000BB5"
"DolocTown.Config.NPC","TbIdleTalkNode","DolocTown.Config.NPC.TbIdleTalkNode","class","public","System.Object","","False","True","","10","3","3","0","0x02000BB6"
"","<>c","DolocTown.Config.NPC.TbIdleTalkNode/<>c","class","private","System.Object","","False","True","DolocTown.Config.NPC.TbIdleTalkNode","3","2","0","0","0x02001282"
"DolocTown.Config.NPC","TbLikingLevelMap","DolocTown.Config.NPC.TbLikingLevelMap","class","public","System.Object","","False","True","","8","2","3","0","0x02000BB7"
"DolocTown.Config.NPC","TbNpc","DolocTown.Config.NPC.TbNpc","class","public","System.Object","","False","True","","8","2","3","0","0x02000BB8"
"DolocTown.Config.NPC","TbNpcDocument","DolocTown.Config.NPC.TbNpcDocument","class","public","System.Object","","False","True","","8","2","3","0","0x02000BB9"
"DolocTown.Config.NPC","TbNpcLiking","DolocTown.Config.NPC.TbNpcLiking","class","public","System.Object","","False","True","","8","2","3","0","0x02000BBA"
"DolocTown.Config.Mission","BoardMissionInfo","DolocTown.Config.Mission.BoardMissionInfo","class","public","Bright.Config.BeanBase","","False","True","","31","13","12","0","0x02000BD8"
"DolocTown.Config.Mission","BoardMissionLevelInfo","DolocTown.Config.Mission.BoardMissionLevelInfo","class","public","Bright.Config.BeanBase","","False","True","","13","4","3","0","0x02000BD9"
"DolocTown.Config.Mission","BoardMissionType","DolocTown.Config.Mission.BoardMissionType","enum","public","System.Enum","","False","True","","0","5","0","0","0x02000BDA"
"DolocTown.Config.Mission","BoardMissionTypeInfo","DolocTown.Config.Mission.BoardMissionTypeInfo","class","public","Bright.Config.BeanBase","","False","True","","17","7","6","0","0x02000BDB"
"DolocTown.Config.Mission","CustomEventInfo","DolocTown.Config.Mission.CustomEventInfo","class","public","Bright.Config.BeanBase","","False","True","","9","2","1","0","0x02000BDC"
"DolocTown.Config.Mission","FactionMissionInfo","DolocTown.Config.Mission.FactionMissionInfo","class","public","Bright.Config.BeanBase","","False","True","","36","17","16","0","0x02000BDD"
"DolocTown.Config.Mission","FactionMissionType","DolocTown.Config.Mission.FactionMissionType","enum","public","System.Enum","","False","True","","0","13","0","0","0x02000BDE"
"DolocTown.Config.Mission","FactionMissionTypeInfo","DolocTown.Config.Mission.FactionMissionTypeInfo","class","public","Bright.Config.BeanBase","","False","True","","12","4","3","0","0x02000BDF"
"DolocTown.Config.Mission","FactionType","DolocTown.Config.Mission.FactionType","enum","public","System.Enum","","False","True","","0","7","0","0","0x02000BE0"
"DolocTown.Config.Mission","FactionTypeInfo","DolocTown.Config.Mission.FactionTypeInfo","class","public","Bright.Config.BeanBase","","False","True","","12","4","3","0","0x02000BE1"
"DolocTown.Config.Mission","ItemGeneConditionInfo","DolocTown.Config.Mission.ItemGeneConditionInfo","class","public","Bright.Config.BeanBase","","False","True","","17","6","5","0","0x02000BE2"
"DolocTown.Config.Mission","ItemSubmitConditionInfo","DolocTown.Config.Mission.ItemSubmitConditionInfo","class","public","Bright.Config.BeanBase","","False","True","","30","12","11","0","0x02000BE3"
"DolocTown.Config.Mission","MapMissionTip","DolocTown.Config.Mission.MapMissionTip","class","public","Bright.Config.BeanBase","","False","True","","13","4","3","0","0x02000BE4"
"DolocTown.Config.Mission","MapMissionTipType","DolocTown.Config.Mission.MapMissionTipType","enum","public","System.Enum","","False","True","","0","5","0","0","0x02000BE5"
"DolocTown.Config.Mission","MissionContent","DolocTown.Config.Mission.MissionContent","class","public","Bright.Config.BeanBase","","False","True","","13","4","3","0","0x02000BE6"
"DolocTown.Config.Mission","MissionDecoratorInfo","DolocTown.Config.Mission.MissionDecoratorInfo","class","public","Bright.Config.BeanBase","","False","True","","9","2","1","0","0x02000BE7"
"DolocTown.Config.Mission","MissionInfo","DolocTown.Config.Mission.MissionInfo","class","public","Bright.Config.BeanBase","","False","True","","28","13","12","0","0x02000BE8"
"DolocTown.Config.Mission","MissionNodeInfo","DolocTown.Config.Mission.MissionNodeInfo","class","public","Bright.Config.BeanBase","","False","True","","19","8","7","0","0x02000BE9"
"DolocTown.Config.Mission","MissionTypeInfo","DolocTown.Config.Mission.MissionTypeInfo","class","public","Bright.Config.BeanBase","","False","True","","20","8","7","0","0x02000BEA"
"DolocTown.Config.Mission","PositionTypeInfo","DolocTown.Config.Mission.PositionTypeInfo","class","public","Bright.Config.BeanBase","","False","True","","11","3","2","0","0x02000BEB"
"DolocTown.Config.Mission","RewardPoolInfo","DolocTown.Config.Mission.RewardPoolInfo","class","public","Bright.Config.BeanBase","","False","True","","13","4","3","0","0x02000BEC"
"DolocTown.Config.Mission","RewardType","DolocTown.Config.Mission.RewardType","enum","public","System.Enum","","False","True","","0","9","0","0","0x02000BED"
"DolocTown.Config.Mission","TbBoardMission","DolocTown.Config.Mission.TbBoardMission","class","public","System.Object","","False","True","","8","2","3","0","0x02000BEE"
"DolocTown.Config.Mission","TbBoardMissionLevel","DolocTown.Config.Mission.TbBoardMissionLevel","class","public","System.Object","","False","True","","8","2","3","0","0x02000BEF"
"DolocTown.Config.Mission","TbBoardMissionType","DolocTown.Config.Mission.TbBoardMissionType","class","public","System.Object","","False","True","","8","2","3","0","0x02000BF0"
"DolocTown.Config.Mission","TbCustomEvent","DolocTown.Config.Mission.TbCustomEvent","class","public","System.Object","","False","True","","8","2","3","0","0x02000BF1"
"DolocTown.Config.Mission","TbFactionMission","DolocTown.Config.Mission.TbFactionMission","class","public","System.Object","","False","True","","8","2","3","0","0x02000BF2"
"DolocTown.Config.Mission","TbFactionMissionType","DolocTown.Config.Mission.TbFactionMissionType","class","public","System.Object","","False","True","","8","2","3","0","0x02000BF3"
"DolocTown.Config.Mission","TbFactionType","DolocTown.Config.Mission.TbFactionType","class","public","System.Object","","False","True","","8","2","3","0","0x02000BF4"
"DolocTown.Config.Mission","TbItemGeneCondition","DolocTown.Config.Mission.TbItemGeneCondition","class","public","System.Object","","False","True","","8","2","3","0","0x02000BF5"
"DolocTown.Config.Mission","TbItemSubmitCondition","DolocTown.Config.Mission.TbItemSubmitCondition","class","public","System.Object","","False","True","","8","2","3","0","0x02000BF6"
"DolocTown.Config.Mission","TbMission","DolocTown.Config.Mission.TbMission","class","public","System.Object","","False","True","","8","2","3","0","0x02000BF7"
"DolocTown.Config.Mission","TbMissionDecorator","DolocTown.Config.Mission.TbMissionDecorator","class","public","System.Object","","False","True","","8","2","3","0","0x02000BF8"
"DolocTown.Config.Mission","TbMissionType","DolocTown.Config.Mission.TbMissionType","class","public","System.Object","","False","True","","8","2","3","0","0x02000BF9"
"DolocTown.Config.Mission","TbPositionType","DolocTown.Config.Mission.TbPositionType","class","public","System.Object","","False","True","","8","2","3","0","0x02000BFA"
"DolocTown.Config.Mission","TbRewardPool","DolocTown.Config.Mission.TbRewardPool","class","public","System.Object","","False","True","","8","2","3","0","0x02000BFB"
"DolocTown.Config.Mission","TbTreatyPortFaction","DolocTown.Config.Mission.TbTreatyPortFaction","class","public","System.Object","","False","True","","6","3","1","0","0x02000BFC"
"DolocTown.Config.Mission","TreatyPortFactionInfo","DolocTown.Config.Mission.TreatyPortFactionInfo","class","public","Bright.Config.BeanBase","","False","True","","36","16","15","0","0x02000BFD"
"DolocTown.Config.Item","MissionItemInfo","DolocTown.Config.Item.MissionItemInfo","class","public","Bright.Config.BeanBase","","False","True","","13","4","3","0","0x02000C69"
"DolocTown.Config.Item","TbMissionItem","DolocTown.Config.Item.TbMissionItem","class","public","System.Object","","False","True","","8","2","3","0","0x02000C75"
"DolocTown.Config.Festival","NpcFestivalInfo","DolocTown.Config.Festival.NpcFestivalInfo","class","public","Bright.Config.BeanBase","","False","True","","17","6","5","0","0x02000C94"
"DolocTown.Config.Email","CfgEmailAttachMission","DolocTown.Config.Email.CfgEmailAttachMission","class","public","DolocTown.Config.Email.CfgEmailAttachBase","","False","True","","11","3","2","0","0x02000D05"
"DolocTown.Config.Dialogue","DialogueEntityInfo","DolocTown.Config.Dialogue.DialogueEntityInfo","class","public","Bright.Config.BeanBase","","False","True","","15","5","4","0","0x02000D30"
"DolocTown.Config.Dialogue","DialogueEntityType","DolocTown.Config.Dialogue.DialogueEntityType","enum","public","System.Enum","","False","True","","0","4","0","0","0x02000D31"
"DolocTown.Config.Dialogue","DialogueOptionInfo","DolocTown.Config.Dialogue.DialogueOptionInfo","class","public","Bright.Config.BeanBase","","False","True","","13","4","3","0","0x02000D32"
"DolocTown.Config.Dialogue","DialogueTextStyleInfo","DolocTown.Config.Dialogue.DialogueTextStyleInfo","class","public","Bright.Config.BeanBase","","False","True","","11","4","2","0","0x02000D33"
"DolocTown.Config.Dialogue","TbDialogueEntity","DolocTown.Config.Dialogue.TbDialogueEntity","class","public","System.Object","","False","True","","8","2","3","0","0x02000D34"
"DolocTown.Config.Dialogue","TbDialogueOption","DolocTown.Config.Dialogue.TbDialogueOption","class","public","System.Object","","False","True","","8","2","3","0","0x02000D35"
"DolocTown.Config.Dialogue","TbDialogueTextStyle","DolocTown.Config.Dialogue.TbDialogueTextStyle","class","public","System.Object","","False","True","","8","2","3","0","0x02000D36"
"DolocTown.Config.Asset","CfgNpcScheduleAsset","DolocTown.Config.Asset.CfgNpcScheduleAsset","class","public","DolocTown.Config.Asset.CfgAssetBase","","False","True","","7","1","0","0","0x02000D63"
"DolocTown.Config.Asset","CfgSwitchScheduleAsset","DolocTown.Config.Asset.CfgSwitchScheduleAsset","class","public","DolocTown.Config.Asset.CfgAssetBase","","False","True","","7","1","0","0","0x02000D68"
"DolocTown.Config.Archives","DocumentMissionTip","DolocTown.Config.Archives.DocumentMissionTip","class","public","Bright.Config.BeanBase","","False","True","","14","5","4","0","0x02000D72"
