"namespace","name","full_name","kind","visibility","base_type","interfaces","is_abstract","is_sealed","declaring_type","methods","fields","properties","events","token"
"DolocTown.Config.Mod","TbModExchangeStoreExtension","DolocTown.Config.Mod.TbModExchangeStoreExtension","class","public","System.Object","","False","True","","4","1","1","0","0x02000BCF"
"DolocTown.Config.Mod","TbModFishingPoolExtension","DolocTown.Config.Mod.TbModFishingPoolExtension","class","public","System.Object","","False","True","","4","1","1","0","0x02000BD0"
"DolocTown.Config.Mod","TbModImageSetting","DolocTown.Config.Mod.TbModImageSetting","class","public","System.Object","","False","True","","4","1","1","0","0x02000BD1"
"DolocTown.Config.Mod","TbModIngredientGroupExtension","DolocTown.Config.Mod.TbModIngredientGroupExtension","class","public","System.Object","","False","True","","4","1","1","0","0x02000BD2"
"DolocTown.Config.Mod","TbModItemSpawnExtension","DolocTown.Config.Mod.TbModItemSpawnExtension","class","public","System.Object","","False","True","","4","1","1","0","0x02000BD3"
"DolocTown.Config.Mod","TbModRecipeGroupExtension","DolocTown.Config.Mod.TbModRecipeGroupExtension","class","public","System.Object","","False","True","","4","1","1","0","0x02000BD4"
"DolocTown.Config.Mod","TbModResourceSpawnExtension","DolocTown.Config.Mod.TbModResourceSpawnExtension","class","public","System.Object","","False","True","","4","1","1","0","0x02000BD5"
"DolocTown.Config.Mod","TbModStoreExtension","DolocTown.Config.Mod.TbModStoreExtension","class","public","System.Object","","False","True","","4","1","1","0","0x02000BD6"
"DolocTown.Config.Mod","TbModVegetationSpawnExtension","DolocTown.Config.Mod.TbModVegetationSpawnExtension","class","public","System.Object","","False","True","","4","1","1","0","0x02000BD7"
"DolocTown.Config.Mission","BoardMissionInfo","DolocTown.Config.Mission.BoardMissionInfo","class","public","Bright.Config.BeanBase","","False","True","","31","13","12","0","0x02000BD8"
"DolocTown.Config.Mission","BoardMissionLevelInfo","DolocTown.Config.Mission.BoardMissionLevelInfo","class","public","Bright.Config.BeanBase","","False","True","","13","4","3","0","0x02000BD9"
"DolocTown.Config.Mission","BoardMissionType","DolocTown.Config.Mission.BoardMissionType","enum","public","System.Enum","","False","True","","0","5","0","0","0x02000BDA"
"DolocTown.Config.Mission","BoardMissionTypeInfo","DolocTown.Config.Mission.BoardMissionTypeInfo","class","public","Bright.Config.BeanBase","","False","True","","17","7","6","0","0x02000BDB"
"DolocTown.Config.Mission","CustomEventInfo","DolocTown.Config.Mission.CustomEventInfo","class","public","Bright.Config.BeanBase","","False","True","","9","2","1","0","0x02000BDC"
"DolocTown.Config.Mission","FactionMissionInfo","DolocTown.Config.Mission.FactionMissionInfo","class","public","Bright.Config.BeanBase","","False","True","","36","17","16","0","0x02000BDD"
"DolocTown.Config.Mission","FactionMissionType","DolocTown.Config.Mission.FactionMissionType","enum","public","System.Enum","","False","True","","0","13","0","0","0x02000BDE"
"DolocTown.Config.Mission","FactionMissionTypeInfo","DolocTown.Config.Mission.FactionMissionTypeInfo","class","public","Bright.Config.BeanBase","","False","True","","12","4","3","0","0x02000BDF"
"DolocTown.Config.Mission","FactionType","DolocTown.Config.Mission.FactionType","enum","public","System.Enum","","False","True","","0","7","0","0","0x02000BE0"
"DolocTown.Config.Mission","FactionTypeInfo","DolocTown.Config.Mission.FactionTypeInfo","class","public","Bright.Config.BeanBase","","False","True","","12","4","3","0","0x02000BE1"
"DolocTown.Config.Mission","ItemGeneConditionInfo","DolocTown.Config.Mission.ItemGeneConditionInfo","class","public","Bright.Config.BeanBase","","False","True","","17","6","5","0","0x02000BE2"
"DolocTown.Config.Mission","ItemSubmitConditionInfo","DolocTown.Config.Mission.ItemSubmitConditionInfo","class","public","Bright.Config.BeanBase","","False","True","","30","12","11","0","0x02000BE3"
"DolocTown.Config.Mission","MapMissionTip","DolocTown.Config.Mission.MapMissionTip","class","public","Bright.Config.BeanBase","","False","True","","13","4","3","0","0x02000BE4"
"DolocTown.Config.Mission","MapMissionTipType","DolocTown.Config.Mission.MapMissionTipType","enum","public","System.Enum","","False","True","","0","5","0","0","0x02000BE5"
"DolocTown.Config.Mission","MissionContent","DolocTown.Config.Mission.MissionContent","class","public","Bright.Config.BeanBase","","False","True","","13","4","3","0","0x02000BE6"
"DolocTown.Config.Mission","MissionDecoratorInfo","DolocTown.Config.Mission.MissionDecoratorInfo","class","public","Bright.Config.BeanBase","","False","True","","9","2","1","0","0x02000BE7"
"DolocTown.Config.Mission","MissionInfo","DolocTown.Config.Mission.MissionInfo","class","public","Bright.Config.BeanBase","","False","True","","28","13","12","0","0x02000BE8"
"DolocTown.Config.Mission","MissionNodeInfo","DolocTown.Config.Mission.MissionNodeInfo","class","public","Bright.Config.BeanBase","","False","True","","19","8","7","0","0x02000BE9"
"DolocTown.Config.Mission","MissionTypeInfo","DolocTown.Config.Mission.MissionTypeInfo","class","public","Bright.Config.BeanBase","","False","True","","20","8","7","0","0x02000BEA"
"DolocTown.Config.Mission","PositionTypeInfo","DolocTown.Config.Mission.PositionTypeInfo","class","public","Bright.Config.BeanBase","","False","True","","11","3","2","0","0x02000BEB"
"DolocTown.Config.Mission","RewardPoolInfo","DolocTown.Config.Mission.RewardPoolInfo","class","public","Bright.Config.BeanBase","","False","True","","13","4","3","0","0x02000BEC"
"DolocTown.Config.Mission","RewardType","DolocTown.Config.Mission.RewardType","enum","public","System.Enum","","False","True","","0","9","0","0","0x02000BED"
"DolocTown.Config.Mission","TbBoardMission","DolocTown.Config.Mission.TbBoardMission","class","public","System.Object","","False","True","","8","2","3","0","0x02000BEE"
"DolocTown.Config.Mission","TbBoardMissionLevel","DolocTown.Config.Mission.TbBoardMissionLevel","class","public","System.Object","","False","True","","8","2","3","0","0x02000BEF"
"DolocTown.Config.Mission","TbBoardMissionType","DolocTown.Config.Mission.TbBoardMissionType","class","public","System.Object","","False","True","","8","2","3","0","0x02000BF0"
"DolocTown.Config.Mission","TbCustomEvent","DolocTown.Config.Mission.TbCustomEvent","class","public","System.Object","","False","True","","8","2","3","0","0x02000BF1"
"DolocTown.Config.Mission","TbFactionMission","DolocTown.Config.Mission.TbFactionMission","class","public","System.Object","","False","True","","8","2","3","0","0x02000BF2"
"DolocTown.Config.Mission","TbFactionMissionType","DolocTown.Config.Mission.TbFactionMissionType","class","public","System.Object","","False","True","","8","2","3","0","0x02000BF3"
"DolocTown.Config.Mission","TbFactionType","DolocTown.Config.Mission.TbFactionType","class","public","System.Object","","False","True","","8","2","3","0","0x02000BF4"
"DolocTown.Config.Mission","TbItemGeneCondition","DolocTown.Config.Mission.TbItemGeneCondition","class","public","System.Object","","False","True","","8","2","3","0","0x02000BF5"
"DolocTown.Config.Mission","TbItemSubmitCondition","DolocTown.Config.Mission.TbItemSubmitCondition","class","public","System.Object","","False","True","","8","2","3","0","0x02000BF6"
"DolocTown.Config.Mission","TbMission","DolocTown.Config.Mission.TbMission","class","public","System.Object","","False","True","","8","2","3","0","0x02000BF7"
"DolocTown.Config.Mission","TbMissionDecorator","DolocTown.Config.Mission.TbMissionDecorator","class","public","System.Object","","False","True","","8","2","3","0","0x02000BF8"
"DolocTown.Config.Mission","TbMissionType","DolocTown.Config.Mission.TbMissionType","class","public","System.Object","","False","True","","8","2","3","0","0x02000BF9"
"DolocTown.Config.Mission","TbPositionType","DolocTown.Config.Mission.TbPositionType","class","public","System.Object","","False","True","","8","2","3","0","0x02000BFA"
"DolocTown.Config.Mission","TbRewardPool","DolocTown.Config.Mission.TbRewardPool","class","public","System.Object","","False","True","","8","2","3","0","0x02000BFB"
"DolocTown.Config.Mission","TbTreatyPortFaction","DolocTown.Config.Mission.TbTreatyPortFaction","class","public","System.Object","","False","True","","6","3","1","0","0x02000BFC"
"DolocTown.Config.Mission","TreatyPortFactionInfo","DolocTown.Config.Mission.TreatyPortFactionInfo","class","public","Bright.Config.BeanBase","","False","True","","36","16","15","0","0x02000BFD"
"DolocTown.Config.Localization","L10nImageInfo","DolocTown.Config.Localization.L10nImageInfo","class","public","Bright.Config.BeanBase","","False","True","","15","5","4","0","0x02000BFE"
"DolocTown.Config.Localization","L10nLinkInfo","DolocTown.Config.Localization.L10nLinkInfo","class","public","Bright.Config.BeanBase","","False","True","","15","5","4","0","0x02000BFF"
"DolocTown.Config.Localization","L10nTextInfo","DolocTown.Config.Localization.L10nTextInfo","class","public","Bright.Config.BeanBase","","False","True","","12","4","3","0","0x02000C00"
"DolocTown.Config.Localization","LocalizationInfo","DolocTown.Config.Localization.LocalizationInfo","class","public","Bright.Config.BeanBase","","False","True","","27","11","10","0","0x02000C01"
"DolocTown.Config.Localization","SceneTextBoxArgs","DolocTown.Config.Localization.SceneTextBoxArgs","class","public","DolocTown.Config.Localization.TipTextArgsBase","","False","True","","11","3","2","0","0x02000C02"
"DolocTown.Config.Localization","SceneTipArgs","DolocTown.Config.Localization.SceneTipArgs","class","public","DolocTown.Config.Localization.TipTextArgsBase","","False","True","","11","3","2","0","0x02000C03"
"DolocTown.Config.Localization","StaticTextInfo","DolocTown.Config.Localization.StaticTextInfo","class","public","Bright.Config.BeanBase","","False","True","","2224","1479","1478","0","0x02000C04"
"DolocTown.Config.Localization","TbL10nImage","DolocTown.Config.Localization.TbL10nImage","class","public","System.Object","","False","True","","5","2","1","0","0x02000C05"
"DolocTown.Config.Localization","TbL10nLink","DolocTown.Config.Localization.TbL10nLink","class","public","System.Object","","False","True","","5","2","1","0","0x02000C06"
"DolocTown.Config.Localization","TbL10nText","DolocTown.Config.Localization.TbL10nText","class","public","System.Object","","False","True","","8","2","3","0","0x02000C07"
"DolocTown.Config.Localization","TbLocalization","DolocTown.Config.Localization.TbLocalization","class","public","System.Object","","False","True","","8","2","3","0","0x02000C08"
"DolocTown.Config.Localization","TbStaticText","DolocTown.Config.Localization.TbStaticText","class","public","System.Object","","False","True","","742","1","739","0","0x02000C09"
"DolocTown.Config.Localization","TbTextMapperDE","DolocTown.Config.Localization.TbTextMapperDE","class","public","System.Object","DolocTown.Config.ITextProvider","False","True","","11","2","3","0","0x02000C0A"
"DolocTown.Config.Localization","TbTextMapperEN","DolocTown.Config.Localization.TbTextMapperEN","class","public","System.Object","DolocTown.Config.ITextProvider","False","True","","11","2","3","0","0x02000C0B"
"DolocTown.Config.Localization","TbTextMapperFR","DolocTown.Config.Localization.TbTextMapperFR","class","public","System.Object","DolocTown.Config.ITextProvider","False","True","","11","2","3","0","0x02000C0C"
"DolocTown.Config.Localization","TbTextMapperJA","DolocTown.Config.Localization.TbTextMapperJA","class","public","System.Object","DolocTown.Config.ITextProvider","False","True","","11","2","3","0","0x02000C0D"
"DolocTown.Config.Localization","TbTextMapperKO","DolocTown.Config.Localization.TbTextMapperKO","class","public","System.Object","DolocTown.Config.ITextProvider","False","True","","11","2","3","0","0x02000C0E"
"DolocTown.Config.Localization","TbTextMapperPT_BR","DolocTown.Config.Localization.TbTextMapperPT_BR","class","public","System.Object","DolocTown.Config.ITextProvider","False","True","","11","2","3","0","0x02000C0F"
"DolocTown.Config.Localization","TbTextMapperRU","DolocTown.Config.Localization.TbTextMapperRU","class","public","System.Object","DolocTown.Config.ITextProvider","False","True","","11","2","3","0","0x02000C10"
"DolocTown.Config.Localization","TbTextMapperZH_CN","DolocTown.Config.Localization.TbTextMapperZH_CN","class","public","System.Object","DolocTown.Config.ITextProvider","False","True","","11","2","3","0","0x02000C11"
"DolocTown.Config.Localization","TbTextMapperZH_TW","DolocTown.Config.Localization.TbTextMapperZH_TW","class","public","System.Object","DolocTown.Config.ITextProvider","False","True","","11","2","3","0","0x02000C12"
"DolocTown.Config.Localization","TbTextTip","DolocTown.Config.Localization.TbTextTip","class","public","System.Object","","False","True","","8","2","3","0","0x02000C13"
"DolocTown.Config.Localization","TextMapperDE","DolocTown.Config.Localization.TextMapperDE","class","public","Bright.Config.BeanBase","","False","True","","11","3","2","0","0x02000C14"
"DolocTown.Config.Localization","TextMapperEN","DolocTown.Config.Localization.TextMapperEN","class","public","Bright.Config.BeanBase","","False","True","","11","3","2","0","0x02000C15"
"DolocTown.Config.Localization","TextMapperFR","DolocTown.Config.Localization.TextMapperFR","class","public","Bright.Config.BeanBase","","False","True","","11","3","2","0","0x02000C16"
"DolocTown.Config.Localization","TextMapperJA","DolocTown.Config.Localization.TextMapperJA","class","public","Bright.Config.BeanBase","","False","True","","11","3","2","0","0x02000C17"
"DolocTown.Config.Localization","TextMapperKO","DolocTown.Config.Localization.TextMapperKO","class","public","Bright.Config.BeanBase","","False","True","","11","3","2","0","0x02000C18"
"DolocTown.Config.Localization","TextMapperPT_BR","DolocTown.Config.Localization.TextMapperPT_BR","class","public","Bright.Config.BeanBase","","False","True","","11","3","2","0","0x02000C19"
"DolocTown.Config.Localization","TextMapperRU","DolocTown.Config.Localization.TextMapperRU","class","public","Bright.Config.BeanBase","","False","True","","11","3","2","0","0x02000C1A"
"DolocTown.Config.Localization","TextMapperZH_CN","DolocTown.Config.Localization.TextMapperZH_CN","class","public","Bright.Config.BeanBase","","False","True","","11","3","2","0","0x02000C1B"
"DolocTown.Config.Localization","TextMapperZH_TW","DolocTown.Config.Localization.TextMapperZH_TW","class","public","Bright.Config.BeanBase","","False","True","","11","3","2","0","0x02000C1C"
"DolocTown.Config.Localization","TextTipInfo","DolocTown.Config.Localization.TextTipInfo","class","public","Bright.Config.BeanBase","","False","True","","11","3","2","0","0x02000C1D"
"DolocTown.Config.Localization","TipTextArgsBase","DolocTown.Config.Localization.TipTextArgsBase","class","public","Bright.Config.BeanBase","","True","False","","8","1","1","0","0x02000C1E"
"DolocTown.Config.Localization","UIBigMessageBoxArgs","DolocTown.Config.Localization.UIBigMessageBoxArgs","class","public","DolocTown.Config.Localization.TipTextArgsBase","","False","True","","9","2","1","0","0x02000C1F"
"DolocTown.Config.Localization","UINodeMessageBoxArgs","DolocTown.Config.Localization.UINodeMessageBoxArgs","class","public","DolocTown.Config.Localization.TipTextArgsBase","","False","True","","9","2","1","0","0x02000C20"
"DolocTown.Config.Localization","UISmallMessageBoxArgs","DolocTown.Config.Localization.UISmallMessageBoxArgs","class","public","DolocTown.Config.Localization.TipTextArgsBase","","False","True","","9","2","1","0","0x02000C21"
"DolocTown.Config.Localization","UITextConfirmBoxArgs","DolocTown.Config.Localization.UITextConfirmBoxArgs","class","public","DolocTown.Config.Localization.TipTextArgsBase","","False","True","","11","3","2","0","0x02000C22"
"DolocTown.Config.Light","CfgLightType","DolocTown.Config.Light.CfgLightType","enum","public","System.Enum","","False","True","","0","6","0","0","0x02000C23"
"DolocTown.Config.Item","CfgCountItem","DolocTown.Config.Item.CfgCountItem","class","public","Bright.Config.BeanBase","","False","True","","13","4","3","0","0x02000C24"
"DolocTown.Config.Item","CfgRangedItem","DolocTown.Config.Item.CfgRangedItem","class","public","Bright.Config.BeanBase","","False","True","","15","5","4","0","0x02000C25"
"DolocTown.Config.Item","CfgRewardProto","DolocTown.Config.Item.CfgRewardProto","class","public","Bright.Config.BeanBase","","False","True","","13","4","3","0","0x02000C26"
"DolocTown.Config.Item","CountItemListInfo","DolocTown.Config.Item.CountItemListInfo","class","public","Bright.Config.BeanBase","","False","True","","11","3","2","0","0x02000C27"
"DolocTown.Config.Item","EatingEffectInfo","DolocTown.Config.Item.EatingEffectInfo","class","public","Bright.Config.BeanBase","","False","True","","15","5","4","0","0x02000C28"
"DolocTown.Config.Item","FoodEffect","DolocTown.Config.Item.FoodEffect","class","public","Bright.Config.BeanBase","","False","True","","13","4","3","0","0x02000C29"
"DolocTown.Config.Item","ItemAutomationTypeInfo","DolocTown.Config.Item.ItemAutomationTypeInfo","class","public","Bright.Config.BeanBase","","False","True","","16","6","5","0","0x02000C2A"
"DolocTown.Config.Item","ItemFunction","DolocTown.Config.Item.ItemFunction","class","public","DolocTown.Config.Item.ItemFunctionBase","","False","True","","7","1","0","0","0x02000C2B"
"DolocTown.Config.Item","ItemFunctionAgentEquipment","DolocTown.Config.Item.ItemFunctionAgentEquipment","class","public","DolocTown.Config.Item.ItemFunctionBase","","True","False","","6","0","0","0","0x02000C2C"
"DolocTown.Config.Item","ItemFunctionAnimalPackage","DolocTown.Config.Item.ItemFunctionAnimalPackage","class","public","DolocTown.Config.Item.ItemFunctionBase","","False","True","","19","7","6","0","0x02000C2D"
"DolocTown.Config.Item","ItemFunctionAnimation","DolocTown.Config.Item.ItemFunctionAnimation","class","public","DolocTown.Config.Item.ItemFunctionAnimationBase","","False","True","","7","1","0","0","0x02000C2E"
"DolocTown.Config.Item","ItemFunctionAnimationBase","DolocTown.Config.Item.ItemFunctionAnimationBase","class","public","DolocTown.Config.Item.ItemFunctionBase","","True","False","","11","3","3","0","0x02000C2F"
"DolocTown.Config.Item","ItemFunctionAutomateBot","DolocTown.Config.Item.ItemFunctionAutomateBot","class","public","DolocTown.Config.Item.ItemFunctionBase","","False","True","","7","1","0","0","0x02000C30"
"DolocTown.Config.Item","ItemFunctionBase","DolocTown.Config.Item.ItemFunctionBase","class","public","Bright.Config.BeanBase","","True","False","","6","0","0","0","0x02000C31"
"DolocTown.Config.Item","ItemFunctionBattery","DolocTown.Config.Item.ItemFunctionBattery","class","public","DolocTown.Config.Item.ItemFunctionBase","","False","True","","9","2","1","0","0x02000C32"
"DolocTown.Config.Item","ItemFunctionBottle","DolocTown.Config.Item.ItemFunctionBottle","class","public","DolocTown.Config.Item.ItemFunctionBase","","False","True","","9","2","1","0","0x02000C33"
"DolocTown.Config.Item","ItemFunctionBox","DolocTown.Config.Item.ItemFunctionBox","class","public","DolocTown.Config.Item.ItemFunctionBase","","False","True","","28","11","10","0","0x02000C34"
"DolocTown.Config.Item","ItemFunctionBuilding","DolocTown.Config.Item.ItemFunctionBuilding","class","public","DolocTown.Config.Item.ItemFunctionBase","","False","True","","7","1","0","0","0x02000C35"
"DolocTown.Config.Item","ItemFunctionBuildingExterior","DolocTown.Config.Item.ItemFunctionBuildingExterior","class","public","DolocTown.Config.Item.ItemFunctionBase","","False","True","","11","3","2","0","0x02000C36"
"DolocTown.Config.Item","ItemFunctionConstructController","DolocTown.Config.Item.ItemFunctionConstructController","class","public","DolocTown.Config.Item.ItemFunctionBase","","False","True","","7","1","0","0","0x02000C37"
"DolocTown.Config.Item","ItemFunctionCrop","DolocTown.Config.Item.ItemFunctionCrop","class","public","DolocTown.Config.Item.ItemFunctionBase","","False","True","","15","5","4","0","0x02000C38"
"DolocTown.Config.Item","ItemFunctionDemolitionTool","DolocTown.Config.Item.ItemFunctionDemolitionTool","class","public","DolocTown.Config.Item.ItemFunctionBase","","False","True","","7","1","0","0","0x02000C39"
"DolocTown.Config.Item","ItemFunctionDoorplate","DolocTown.Config.Item.ItemFunctionDoorplate","class","public","DolocTown.Config.Item.ItemFunctionBase","","False","True","","7","1","0","0","0x02000C3A"
"DolocTown.Config.Item","ItemFunctionDroneAssist","DolocTown.Config.Item.ItemFunctionDroneAssist","class","public","DolocTown.Config.Item.ItemFunctionWeaponBase","","False","True","","7","1","0","0","0x02000C3B"
"DolocTown.Config.Item","ItemFunctionDroneChip","DolocTown.Config.Item.ItemFunctionDroneChip","class","public","DolocTown.Config.Item.ItemFunctionWeaponBase","","False","True","","7","1","0","0","0x02000C3C"
"DolocTown.Config.Item","ItemFunctionDroneEngine","DolocTown.Config.Item.ItemFunctionDroneEngine","class","public","DolocTown.Config.Item.ItemFunctionWeaponBase","","False","True","","7","1","0","0","0x02000C3D"
"DolocTown.Config.Item","ItemFunctionDroneStructure","DolocTown.Config.Item.ItemFunctionDroneStructure","class","public","DolocTown.Config.Item.ItemFunctionWeaponBase","","False","True","","7","1","0","0","0x02000C3E"
"DolocTown.Config.Item","ItemFunctionDroneWeapon","DolocTown.Config.Item.ItemFunctionDroneWeapon","class","public","DolocTown.Config.Item.ItemFunctionWeaponBase","","False","True","","7","1","0","0","0x02000C3F"
"DolocTown.Config.Item","ItemFunctionEdenFruit","DolocTown.Config.Item.ItemFunctionEdenFruit","class","public","DolocTown.Config.Item.ItemFunctionBase","","False","True","","13","4","3","0","0x02000C40"
"DolocTown.Config.Item","ItemFunctionEquipment","DolocTown.Config.Item.ItemFunctionEquipment","class","public","DolocTown.Config.Item.ItemFunctionBase","","False","True","","7","1","0","0","0x02000C41"
"DolocTown.Config.Item","ItemFunctionFarmingGun","DolocTown.Config.Item.ItemFunctionFarmingGun","class","public","DolocTown.Config.Item.ItemFunctionBase","","False","True","","13","4","3","0","0x02000C42"
"DolocTown.Config.Item","ItemFunctionFertilizer","DolocTown.Config.Item.ItemFunctionFertilizer","class","public","DolocTown.Config.Item.ItemFunctionBase","","False","True","","15","5","4","0","0x02000C43"
"DolocTown.Config.Item","ItemFunctionFilm","DolocTown.Config.Item.ItemFunctionFilm","class","public","DolocTown.Config.Item.ItemFunctionBase","","False","True","","11","3","2","0","0x02000C44"
"DolocTown.Config.Item","ItemFunctionFishFry","DolocTown.Config.Item.ItemFunctionFishFry","class","public","DolocTown.Config.Item.ItemFunctionBase","","False","True","","7","1","0","0","0x02000C45"
"DolocTown.Config.Item","ItemFunctionFishingRod","DolocTown.Config.Item.ItemFunctionFishingRod","class","public","DolocTown.Config.Item.ItemFunctionBase","","False","True","","21","8","7","0","0x02000C46"
"DolocTown.Config.Item","ItemFunctionFishRoe","DolocTown.Config.Item.ItemFunctionFishRoe","class","public","DolocTown.Config.Item.ItemFunctionBase","","False","True","","7","1","0","0","0x02000C47"
"DolocTown.Config.Item","ItemFunctionFood","DolocTown.Config.Item.ItemFunctionFood","class","public","DolocTown.Config.Item.ItemFunctionBase","","False","True","","11","3","2","0","0x02000C48"
"DolocTown.Config.Item","ItemFunctionGeneCapsule","DolocTown.Config.Item.ItemFunctionGeneCapsule","class","public","DolocTown.Config.Item.ItemFunctionBase","","False","True","","11","3","2","0","0x02000C49"
"DolocTown.Config.Item","ItemFunctionHat","DolocTown.Config.Item.ItemFunctionHat","class","public","DolocTown.Config.Item.ItemFunctionHatBase","","False","True","","7","1","0","0","0x02000C4A"
"DolocTown.Config.Item","ItemFunctionHatBase","DolocTown.Config.Item.ItemFunctionHatBase","class","public","DolocTown.Config.Item.ItemFunctionAgentEquipment","","True","False","","10","2","2","0","0x02000C4B"
"DolocTown.Config.Item","ItemFunctionHatShield","DolocTown.Config.Item.ItemFunctionHatShield","class","public","DolocTown.Config.Item.ItemFunctionHatBase","","False","True","","9","2","1","0","0x02000C4C"
"DolocTown.Config.Item","ItemFunctionHerbPackage","DolocTown.Config.Item.ItemFunctionHerbPackage","class","public","DolocTown.Config.Item.ItemFunctionPassiveBase","","False","True","","9","2","1","0","0x02000C4D"
"DolocTown.Config.Item","ItemFunctionMissile","DolocTown.Config.Item.ItemFunctionMissile","class","public","DolocTown.Config.Item.ItemFunctionBase","","False","True","","15","5","4","0","0x02000C4E"
"DolocTown.Config.Item","ItemFunctionMotorKey","DolocTown.Config.Item.ItemFunctionMotorKey","class","public","DolocTown.Config.Item.ItemFunctionBase","","False","True","","7","1","0","0","0x02000C4F"
"DolocTown.Config.Item","ItemFunctionPassive","DolocTown.Config.Item.ItemFunctionPassive","class","public","DolocTown.Config.Item.ItemFunctionPassiveBase","","False","True","","7","1","0","0","0x02000C50"
"DolocTown.Config.Item","ItemFunctionPassiveBase","DolocTown.Config.Item.ItemFunctionPassiveBase","class","public","DolocTown.Config.Item.ItemFunctionAgentEquipment","","True","False","","10","2","2","0","0x02000C51"
"DolocTown.Config.Item","ItemFunctionPatch","DolocTown.Config.Item.ItemFunctionPatch","class","public","DolocTown.Config.Item.ItemFunctionBase","","False","True","","9","2","1","0","0x02000C52"
"DolocTown.Config.Item","ItemFunctionPlatform","DolocTown.Config.Item.ItemFunctionPlatform","class","public","DolocTown.Config.Item.ItemFunctionBase","","False","True","","7","1","0","0","0x02000C53"
"DolocTown.Config.Item","ItemFunctionRandomPackage","DolocTown.Config.Item.ItemFunctionRandomPackage","class","public","DolocTown.Config.Item.ItemFunctionBase","","False","True","","9","2","1","0","0x02000C54"
"DolocTown.Config.Item","ItemFunctionRecipe","DolocTown.Config.Item.ItemFunctionRecipe","class","public","DolocTown.Config.Item.ItemFunctionBase","","False","True","","11","3","2","0","0x02000C55"
"DolocTown.Config.Item","ItemFunctionRecipeGroup","DolocTown.Config.Item.ItemFunctionRecipeGroup","class","public","DolocTown.Config.Item.ItemFunctionBase","","False","True","","13","4","3","0","0x02000C56"
"DolocTown.Config.Item","ItemFunctionRescuePager","DolocTown.Config.Item.ItemFunctionRescuePager","class","public","DolocTown.Config.Item.ItemFunctionAnimationBase","","False","True","","7","1","0","0","0x02000C57"
"DolocTown.Config.Item","ItemFunctionSeed","DolocTown.Config.Item.ItemFunctionSeed","class","public","DolocTown.Config.Item.ItemFunctionBase","","False","True","","11","3","2","0","0x02000C58"
"DolocTown.Config.Item","ItemFunctionSeedMaternal","DolocTown.Config.Item.ItemFunctionSeedMaternal","class","public","DolocTown.Config.Item.ItemFunctionBase","","False","True","","11","3","2","0","0x02000C59"
"DolocTown.Config.Item","ItemFunctionSeedTree","DolocTown.Config.Item.ItemFunctionSeedTree","class","public","DolocTown.Config.Item.ItemFunctionBase","","False","True","","11","3","2","0","0x02000C5A"
"DolocTown.Config.Item","ItemFunctionSleepingBag","DolocTown.Config.Item.ItemFunctionSleepingBag","class","public","DolocTown.Config.Item.ItemFunctionAnimationBase","","False","True","","7","1","0","0","0x02000C5B"
"DolocTown.Config.Item","ItemFunctionTool","DolocTown.Config.Item.ItemFunctionTool","class","public","DolocTown.Config.Item.ItemFunctionBase","","False","True","","25","10","9","0","0x02000C5C"
"DolocTown.Config.Item","ItemFunctionWallpaper","DolocTown.Config.Item.ItemFunctionWallpaper","class","public","DolocTown.Config.Item.ItemFunctionBase","","False","True","","11","3","2","0","0x02000C5D"
"DolocTown.Config.Item","ItemFunctionWaterCan","DolocTown.Config.Item.ItemFunctionWaterCan","class","public","DolocTown.Config.Item.ItemFunctionBase","","False","True","","11","3","2","0","0x02000C5E"
"DolocTown.Config.Item","ItemFunctionWeaponBase","DolocTown.Config.Item.ItemFunctionWeaponBase","class","public","DolocTown.Config.Item.ItemFunctionBase","","True","False","","6","0","0","0","0x02000C5F"
"DolocTown.Config.Item","ItemInfo","DolocTown.Config.Item.ItemInfo","class","public","Bright.Config.BeanBase","","False","True","","50","22","24","0","0x02000C60"
"DolocTown.Config.Item","ItemMainTypeInfo","DolocTown.Config.Item.ItemMainTypeInfo","class","public","Bright.Config.BeanBase","","False","True","","12","4","3","0","0x02000C61"
"DolocTown.Config.Item","ItemOrderInfo","DolocTown.Config.Item.ItemOrderInfo","class","public","Bright.Config.BeanBase","","False","True","","13","4","3","0","0x02000C62"
"DolocTown.Config.Item","ItemSourceInfo","DolocTown.Config.Item.ItemSourceInfo","class","public","Bright.Config.BeanBase","","False","True","","12","4","3","0","0x02000C63"
"DolocTown.Config.Item","ItemSpawnData","DolocTown.Config.Item.ItemSpawnData","class","public","DolocTown.Config.Global.SpawnData","","False","True","","12","3","3","0","0x02000C64"
"DolocTown.Config.Item","ItemSpawnEntry","DolocTown.Config.Item.ItemSpawnEntry","class","public","Bright.Config.BeanBase","","False","True","","14","4","4","0","0x02000C65"
"DolocTown.Config.Item","ItemSpawnInfo","DolocTown.Config.Item.ItemSpawnInfo","class","public","Bright.Config.BeanBase","DolocTown.Config.ISpawnLut","False","True","","18","6","4","0","0x02000C66"
"","<>c","DolocTown.Config.Item.ItemSpawnInfo/<>c","class","private","System.Object","","False","True","DolocTown.Config.Item.ItemSpawnInfo","4","3","0","0","0x02001284"
"DolocTown.Config.Item","ItemSpawnRandom","DolocTown.Config.Item.ItemSpawnRandom","class","public","Bright.Config.BeanBase","","False","True","","16","5","4","0","0x02000C67"
